timestamp_start,timestamp_end,time,throughput_download,rtt_download,throughput_upload,rtt_upload,throughput_download_std,rtt_download_std,throughput_upload_std,rtt_upload_std,event,client_client01,client_client02,client_client03,client_client04,client_client05,client_client06,client_client07,client_client08,client_client09,client_client10,client_client11,client_client12,client_client13,client_client14,client_client15,client_client16,site_gru03,site_gru05,site_gru06,site_rnp_rj,site_rnp_sp,cluster,probability_cluster_0,probability_cluster_1,rtt_download_outliers_rate,rtt_upload_outliers_rate,throughput_download_outliers_rate,throughput_upload_outliers_rate
2024-07-01 09:02:06,2024-07-21 05:13:24,19.841180555555557,868.1764999999999,10.843800000000002,507.62390000000005,24.105199999999996,150.27665186108902,3.879851429602617,2.8090502965274644,4.352766774072979,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5521080358859538,0.44789196411404614,0.01507537688442211,0.0,0.0,0.0
2024-07-21 05:13:24,2024-07-23 13:22:13,2.3394560185185185,868.1764999999999,10.173449999999999,507.62390000000005,24.105199999999996,150.27665186108902,2.463053613430203,2.8090502965274644,4.352766774072979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5344198909522564,0.46558010904774355,0.0,0.0,0.0,0.0
2024-05-01 00:09:19,2024-05-12 05:41:28,11.230659722222223,176.4132,122.22109999999995,171.82552,125.01960000000001,9.1602453747875,0.5468283575598284,27.308791984645378,1.3661290453032082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9367031939582869,0.06329680604171305,0.02857142857142857,0.02857142857142857,0.0,0.0
2024-05-12 05:41:28,2024-05-24 09:59:33,12.179224537037037,155.724585,122.22109999999995,174.82245000000003,125.01960000000001,34.97339174476678,0.5468283575598284,7.208228108977452,1.3661290453032082,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9547027572211577,0.045297242778842235,0.023809523809523808,0.047619047619047616,0.0,0.0
2024-05-24 09:59:33,2024-06-02 14:22:08,9.182349537037037,517.47857,15.47185,795.90506,13.645349999999999,205.94330346034843,0.7299695217141458,178.4338255886431,1.7181464699219513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.10109710950459105,0.898902890495409,0.017543859649122806,0.017543859649122806,0.0,0.0
2024-06-02 14:22:08,2024-07-03 12:34:29,30.925243055555555,517.47857,15.47185,795.90506,13.645349999999999,205.94330346034843,0.7299695217141458,178.4338255886431,1.7181464699219513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.10109710950459105,0.898902890495409,0.0,0.0,0.0,0.0
2024-07-03 12:34:29,2024-07-08 13:04:12,5.020636574074074,517.47857,15.47185,795.90506,13.645349999999999,205.94330346034843,0.7299695217141458,178.4338255886431,1.7181464699219513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.10109710950459105,0.898902890495409,0.0,0.03225806451612903,0.0,0.0
2024-05-03 10:31:24,2024-06-02 00:08:26,29.56738425925926,611.7727169811321,14.862169811320756,823.3938301886792,12.435150943396229,115.54057375507735,0.48610140959813863,76.3705052743309,0.8030039410737995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.007526623261879695,0.9924733767381203,0.0,0.0,0.0,0.0
2024-06-02 00:08:26,2024-07-03 11:16:12,31.463726851851852,611.7727169811321,14.862169811320756,823.3938301886792,12.435150943396229,115.54057375507735,0.48610140959813863,76.3705052743309,0.8030039410737995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.007526623261879695,0.9924733767381203,0.0,0.0,0.0,0.0
2024-07-03 11:16:12,2024-07-08 17:16:35,5.250266203703704,611.7727169811321,14.862169811320756,823.3938301886792,12.435150943396229,115.54057375507735,0.48610140959813863,76.3705052743309,0.8030039410737995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.007526623261879695,0.9924733767381203,0.0,0.0,0.0,0.0
2024-05-02 22:27:15,2024-06-02 16:42:31,30.760601851851852,616.8307745098039,14.775558823529412,833.2939901960785,12.423872549019606,109.85728491208756,0.5401103402767343,57.641820946854295,0.7656923828663682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.004953766728278519,0.9950462332717215,0.011111111111111112,0.0,0.0,0.0
2024-06-02 16:42:31,2024-07-03 08:17:39,30.649398148148148,616.8307745098039,14.775558823529412,833.2939901960785,12.423872549019606,109.85728491208756,0.5401103402767343,57.641820946854295,0.7656923828663682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.004953766728278519,0.9950462332717215,0.0,0.0,0.0,0.0
2024-07-03 08:17:39,2024-07-07 13:22:04,4.211400462962963,616.8307745098039,14.775558823529412,833.2939901960785,12.423872549019606,109.85728491208756,0.5401103402767343,57.641820946854295,0.7656923828663682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.004953766728278519,0.9950462332717215,0.0,0.0,0.0,0.0
2024-05-01 02:27:26,2024-05-01 21:14:05,0.7823958333333333,579.9866999999999,21.099654829545454,823.1189499999998,19.44505255681818,161.28052590834918,4.068610703903698,74.78690196430402,3.54615413323172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.29655992384587326,0.7034400761541267,0.0,0.0,0.0,0.0
2024-05-01 21:14:05,2024-06-02 17:09:04,31.82984953703704,602.9744000000001,21.099654829545454,823.1189499999998,19.44505255681818,152.43885566468245,4.068610703903698,74.78690196430402,3.54615413323172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2758589085077079,0.7241410914922921,0.0034129692832764505,0.01877133105802048,0.0,0.0
2024-06-02 17:09:04,2024-07-03 10:50:04,30.736805555555556,602.9744000000001,21.099654829545454,839.7504999999999,19.44505255681818,152.43885566468245,4.068610703903698,56.52208981637646,3.54615413323172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.27902445217891614,0.7209755478210839,0.0,0.0,0.0,0.0
2024-07-03 10:50:04,2024-07-06 12:01:30,3.0496064814814816,602.9744000000001,21.099654829545454,839.7504999999999,19.44505255681818,152.43885566468245,4.068610703903698,56.52208981637646,3.54615413323172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.27902445217891614,0.7209755478210839,0.0,0.016129032258064516,0.0,0.0
2024-07-06 12:01:30,2024-07-08 16:13:03,2.1746875,337.85059599999994,21.099654829545454,839.7504999999999,19.44505255681818,259.94799499282385,4.068610703903698,56.52208981637646,3.54615413323172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5705501560624018,0.42944984393759816,0.0,0.023255813953488372,0.0,0.0
2024-05-01 01:06:22,2024-06-02 17:34:29,32.68619212962963,620.180151951952,15.710726726726728,804.8724264264265,12.850918918918921,141.2467954156744,1.357932373766562,106.76444001440132,1.407457952474734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13191363255601773,0.8680863674439823,0.006920415224913495,0.006920415224913495,0.0,0.0
2024-06-02 17:34:29,2024-07-03 10:23:17,30.700555555555557,620.180151951952,15.710726726726728,804.8724264264265,12.850918918918921,141.2467954156744,1.357932373766562,106.76444001440132,1.407457952474734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13191363255601773,0.8680863674439823,0.0,0.0,0.0,0.0
2024-07-03 10:23:17,2024-07-08 16:52:33,5.270324074074074,620.180151951952,15.710726726726728,804.8724264264265,12.850918918918921,141.2467954156744,1.357932373766562,106.76444001440132,1.407457952474734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13191363255601773,0.8680863674439823,0.022727272727272728,0.022727272727272728,0.0,0.0
2024-05-02 10:09:33,2024-05-23 23:17:10,21.546956018518518,164.75838499999998,120.1795,182.3254,120.96624999999999,17.323229991037895,6.722592948213394,6.878563018538103,3.4866580873984545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9937978552250467,0.006202144774953248,0.04245283018867924,0.04245283018867924,0.0,0.0
2024-05-23 23:17:10,2024-05-24 21:36:07,0.9298263888888889,130.867395,120.2941,155.32274999999998,147.06734999999998,62.18856130571954,3.349636930836096,48.605846568369685,44.59967561396666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9260576772862181,0.07394232271378187,0.0,0.0,0.0,0.0
2024-05-24 21:36:07,2024-06-02 17:51:21,8.843912037037038,168.88044999999997,119.16370000000002,182.8887,121.51705,9.88390388712881,3.104810666318353,5.970024650394318,3.6144918034722964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9920864406868575,0.007913559313142535,0.006802721088435374,0.006802721088435374,0.0,0.0
2024-06-02 17:51:21,2024-07-17 16:03:18,44.92496527777778,168.88044999999997,13.424699999999998,866.5628999999999,15.673649999999999,9.88390388712881,1.4989616441144566,19.65980531279092,2.436844017533636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.12879123435510542,0.8712087656448946,0.0,0.0,0.0,0.0
2024-07-17 16:03:18,2024-07-17 21:53:37,0.24327546296296296,168.88044999999997,13.424699999999998,866.5628999999999,15.673649999999999,9.88390388712881,1.4989616441144566,19.65980531279092,2.436844017533636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.12879123435510542,0.8712087656448946,0.0,0.0,0.0,0.0
2024-07-17 21:53:37,2024-07-19 20:35:32,1.9457754629629629,154.71744500000003,13.424699999999998,866.5628999999999,15.673649999999999,34.44028627016661,1.4989616441144566,19.65980531279092,2.436844017533636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1642275698593143,0.8357724301406857,0.025,0.025,0.0,0.0
2024-05-02 13:50:19,2024-06-02 13:51:28,31.00079861111111,850.856921875,14.6509609375,856.6102812500001,12.6826171875,32.441273460560886,1.1391123713429543,51.899540716459256,0.8006740064749247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02964712009209114,0.9703528799079089,0.0,0.0078125,0.0,0.0
2024-05-02 15:05:08,2024-06-02 13:11:14,30.920902777777776,864.3102999999999,14.441622377622378,854.9903041958042,12.747723776223777,13.393775840803233,1.2451183516166535,56.678853780785225,1.0124684048409258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.01583331919752551,0.9841666808024745,0.0,0.0037593984962406013,0.0,0.0
2024-06-02 13:11:14,2024-07-17 15:51:30,45.111296296296295,243.94571000000002,14.441622377622378,854.9903041958042,12.747723776223777,222.19935272480905,1.2451183516166535,56.678853780785225,1.0124684048409258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.14922988122571101,0.850770118774289,0.0,0.0,0.0,0.0
2024-07-17 15:51:30,2024-07-19 19:46:04,2.1628935185185183,243.94571000000002,14.441622377622378,854.9903041958042,12.747723776223777,222.19935272480905,1.2451183516166535,56.678853780785225,1.0124684048409258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.14922988122571101,0.850770118774289,0.0,0.0,0.0,0.0
2024-05-02 16:55:11,2024-06-02 18:02:30,31.046747685185185,786.6199098360656,19.0852131147541,847.63835,18.966774590163933,184.3360993128269,2.7380308060969547,39.77648412696416,3.0177447733170792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.847803949398753,0.1521960506012469,0.008888888888888889,0.017777777777777778,0.0,0.0
2024-06-02 18:02:30,2024-07-17 16:52:15,44.95121527777778,786.6199098360656,19.0852131147541,776.87495,18.966774590163933,184.3360993128269,2.7380308060969547,179.6818899627236,3.0177447733170792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8112199145149716,0.18878008548502848,0.0,0.0,0.0,0.0
2024-07-17 16:52:15,2024-07-19 13:52:24,1.8751041666666666,786.6199098360656,19.0852131147541,776.87495,18.966774590163933,184.3360993128269,2.7380308060969547,179.6818899627236,3.0177447733170792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8112199145149716,0.18878008548502848,0.0,0.0,0.0,0.0
2024-05-02 12:14:06,2024-05-22 05:14:07,19.708344907407408,889.0246000000001,13.411663829787233,823.0576085106383,12.726468085106385,63.000560387983846,0.9151464747609102,109.91338443621026,1.2689235873598865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3576976648398352,0.6423023351601648,0.0,0.014388489208633094,0.0,0.0
2024-05-22 05:14:07,2024-05-28 21:58:05,6.697199074074074,912.6178499999999,13.411663829787233,823.0576085106383,12.726468085106385,8.368988716339057,0.9151464747609102,109.91338443621026,1.2689235873598865,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2281145391688939,0.7718854608311061,0.0,0.019230769230769232,0.0,0.0
2024-05-28 21:58:05,2024-05-31 14:08:14,2.6737152777777777,874.03945,13.411663829787233,823.0576085106383,12.726468085106385,104.50693055863253,0.9151464747609102,109.91338443621026,1.2689235873598865,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47407364143352015,0.5259263585664798,0.0,0.0,0.0,0.0
2024-05-31 14:08:14,2024-06-02 16:48:18,2.1111574074074073,697.200365,13.411663829787233,823.0576085106383,12.726468085106385,336.28773499603494,0.9151464747609102,109.91338443621026,1.2689235873598865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9295412002022923,0.0704587997977078,0.0,0.0,0.0,0.0
2024-06-02 16:48:18,2024-07-17 16:28:23,44.986168981481484,697.200365,13.411663829787233,823.0576085106383,12.726468085106385,336.28773499603494,0.9151464747609102,109.91338443621026,1.2689235873598865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9295412002022923,0.0704587997977078,0.0,0.0,0.0,0.0
2024-07-17 16:28:23,2024-07-19 16:17:52,1.9926967592592593,697.200365,13.411663829787233,823.0576085106383,12.726468085106385,336.28773499603494,0.9151464747609102,109.91338443621026,1.2689235873598865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9295412002022923,0.0704587997977078,0.0,0.07142857142857142,0.0,0.0
2024-05-02 10:19:00,2024-06-16 17:30:29,45.2996412037037,166.103145,122.28495000000001,173.99998,124.76999999999998,33.58828757530745,17.032720493756155,26.05378448977382,17.123111193570182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9942926411592836,0.00570735884071635,0.03902439024390244,0.04390243902439024,0.0,0.0
2024-06-16 17:30:29,2024-06-28 14:11:18,11.86167824074074,138.32496791500003,118.74705000000002,168.7442425,121.81420000000003,56.824558344057614,3.0631875979975995,43.196841405877656,3.3162755043953496,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9971001590201812,0.0028998409798187304,0.028169014084507043,0.028169014084507043,0.0,0.0
2024-06-28 14:11:18,2024-07-01 13:26:08,2.968634259259259,94.71927500000001,207.10240000000005,104.085475,211.81479999999996,26.55944998669321,37.89316703909336,36.79846348853047,41.59287261513621,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9996917007221771,0.00030829927782299166,0.0,0.0,0.05555555555555555,0.05555555555555555
2024-07-01 13:26:08,2024-07-09 21:04:16,8.318148148148149,163.21205,120.28614999999999,181.44930000000002,121.51649999999998,7.069248664573833,3.388656204316487,8.604210444831491,6.32130158565798,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9943158866533747,0.005684113346625314,0.022727272727272728,0.022727272727272728,0.0,0.0
2024-07-09 21:04:16,2024-07-17 12:59:09,7.663113425925926,537.5452035000001,20.777499999999996,619.0632373999999,19.84315,339.6363219008393,22.89159712875585,231.2448061114364,23.287361476888343,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8611350813451917,0.13886491865480838,0.0,0.0,0.0,0.0
2024-07-17 12:59:09,2024-07-23 14:50:21,6.077222222222222,170.02895,14.38555,619.0632373999999,19.84315,14.627453793160742,1.7714425722676155,231.2448061114364,23.287361476888343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05154487743621605,0.948455122563784,0.0,0.0,0.0,0.0
2024-05-02 17:57:03,2024-06-02 03:24:24,30.393993055555555,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04089280242376314,0.9591071975762369,0.0,0.0,0.0,0.0
2024-06-02 03:24:24,2024-06-05 06:47:24,3.140972222222222,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04089280242376314,0.9591071975762369,0.0,0.0,0.0,0.0
2024-06-05 06:47:24,2024-06-27 13:25:09,22.276215277777776,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04089280242376314,0.9591071975762369,0.0,0.0,0.0,0.0
2024-06-27 13:25:09,2024-06-30 15:43:23,3.09599537037037,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04089280242376314,0.9591071975762369,0.0,0.0,0.0,0.0
2024-06-30 15:43:23,2024-07-15 02:18:06,14.440775462962963,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04089280242376314,0.9591071975762369,0.0,0.0,0.0,0.0
2024-05-02 15:01:27,2024-07-23 12:41:04,81.90251157407407,799.9704390047394,15.22877251184834,664.5848,12.77432701421801,169.68958185695894,7.261512549075685,142.40363333020022,1.6325324184574026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.19790957587750746,0.8020904241224925,0.004739336492890996,0.009478672985781991,0.0,0.0
2024-05-02 10:54:27,2024-06-16 05:53:30,44.79100694444445,762.5355999999999,19.105360610263524,685.6968999999999,19.941899999999997,132.0666794393929,3.160009793913382,180.36566045876447,3.1585089236936836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8348899140541658,0.16511008594583423,0.0049261083743842365,0.020935960591133004,0.0,0.0
2024-06-16 05:53:30,2024-06-22 19:04:22,6.549212962962963,822.3776,19.105360610263524,723.3814,19.941899999999997,126.767953988629,3.160009793913382,199.13547752364073,3.1585089236936836,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8041643589696984,0.19583564103030163,0.00819672131147541,0.03278688524590164,0.0,0.0
2024-06-22 19:04:22,2024-06-23 08:42:19,0.5680208333333333,855.34375,19.105360610263524,723.3814,18.44075,93.9892296074256,3.160009793913382,199.13547752364073,1.1548894626987605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.763454834257832,0.23654516574216805,0.0,0.0,0.0,0.0
2024-06-23 08:42:19,2024-07-04 21:19:15,11.525648148148148,829.06825,19.105360610263524,723.3814,18.44075,92.34652080294035,3.160009793913382,199.13547752364073,1.1548894626987605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7596931852203507,0.2403068147796493,0.012987012987012988,0.030303030303030304,0.0,0.0
2024-07-04 21:19:15,2024-07-06 12:24:03,1.6283333333333334,867.5094499999999,19.105360610263524,723.3814,18.44075,52.68677547591994,3.160009793913382,199.13547752364073,1.1548894626987605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6664870174623401,0.3335129825376599,0.0,0.0,0.0,0.0
2024-07-06 12:24:03,2024-07-16 09:23:08,9.874363425925926,376.725752,19.105360610263524,723.3814,18.44075,405.1628555301776,3.160009793913382,199.13547752364073,1.1548894626987605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9915027155812617,0.008497284418738265,0.0,0.007936507936507936,0.0,0.0
2024-07-16 09:23:08,2024-07-22 13:55:08,6.188888888888889,380.1289335,19.105360610263524,723.3814,18.44075,304.84791451200346,3.160009793913382,199.13547752364073,1.1548894626987605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9732357535300747,0.026764246469925247,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0
2024-07-22 13:55:08,2024-07-23 13:59:22,1.0029398148148148,753.87735,19.105360610263524,723.3814,18.44075,228.54095674754137,3.160009793913382,199.13547752364073,1.1548894626987605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9387492358236792,0.061250764176320756,0.0,0.0,0.0,0.0
2024-05-02 10:43:04,2024-05-18 01:57:48,15.635231481481481,863.1974,14.5445,549.8371999999999,12.8185,17.290948375561012,0.8028720485331329,142.29639295557854,0.9635396640567147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5114261555157984,0.4885738444842016,0.0,0.0,0.0,0.0
2024-05-18 01:57:48,2024-06-12 00:32:23,24.94068287037037,877.7882,14.5445,829.4983,12.8185,98.57116940865353,0.8028720485331329,80.23169670995307,0.9635396640567147,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6222532185238958,0.3777467814761042,0.004807692307692308,0.009615384615384616,0.0,0.0
2024-06-12 00:32:23,2024-06-19 11:46:04,7.4678356481481485,906.4887000000001,14.58545,829.4983,12.8185,11.549688166672226,6.135614433050096,80.23169670995307,0.9635396640567147,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4183613498236579,0.5816386501763421,0.013157894736842105,0.013157894736842105,0.0,0.0
2024-06-19 11:46:04,2024-06-29 00:17:10,9.521597222222223,890.5230999999998,14.58545,829.4983,12.8185,69.8262564527127,6.135614433050096,80.23169670995307,0.9635396640567147,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5858791601016322,0.41412083989836784,0.0,0.011363636363636364,0.0,0.0
2024-06-29 00:17:10,2024-06-30 17:30:25,1.7175347222222221,812.36384,14.58545,829.4983,12.8185,214.20804474235692,6.135614433050096,80.23169670995307,0.9635396640567147,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8829349352605835,0.11706506473941647,0.0,0.0,0.0,0.0
2024-06-30 17:30:25,2024-07-06 05:39:17,5.506157407407407,911.1808500000003,14.58545,829.4983,12.8185,12.347259062024124,6.135614433050096,80.23169670995307,0.9635396640567147,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4206896531489914,0.5793103468510086,0.018518518518518517,0.037037037037037035,0.0,0.0
2024-07-06 05:39:17,2024-07-23 14:25:10,17.36519675925926,522.3625519999999,14.58545,829.4983,12.8185,420.5798078857379,6.135614433050096,80.23169670995307,0.9635396640567147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9878911017647087,0.012108898235291272,0.01680672268907563,0.008403361344537815,0.0,0.0
2024-05-02 17:59:28,2024-07-15 08:49:05,73.61778935185185,768.1740678698226,23.517881656804732,826.4282366863904,13.233674556213018,106.76850196602338,10.385913864241092,71.32099242252677,1.0328177508888685,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.035030965057776364,0.9649690349422236,0.011834319526627219,0.0,0.0,0.0
2024-05-02 15:03:17,2024-06-09 09:16:32,37.75920138888889,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.027952767197130468,0.9720472328028695,0.0,0.0,0.0,0.0
2024-06-09 09:16:32,2024-06-13 00:22:14,3.6289583333333333,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.027952767197130468,0.9720472328028695,0.0,0.0,0.0,0.0
2024-06-13 00:22:14,2024-07-12 03:37:14,29.135416666666668,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.027952767197130468,0.9720472328028695,0.03389830508474576,0.0,0.0,0.0
2024-07-12 03:37:14,2024-07-15 10:31:37,3.2877662037037036,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.09621474123030238,0.9037852587696976,0.0,0.0,0.0,0.0
2024-07-15 10:31:37,2024-07-19 07:41:12,3.8816550925925926,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.09621474123030238,0.9037852587696976,0.0,0.0,0.0,0.0
2024-07-19 07:41:12,2024-07-23 07:12:21,3.9799652777777776,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.09621474123030238,0.9037852587696976,0.0,0.0,0.0,0.0
2024-05-02 15:33:23,2024-05-29 00:00:09,26.351921296296297,761.2954000000001,24.14740240452617,783.0924499999999,19.503264497878362,69.44747671623954,3.901084441751879,113.1482724799981,4.743535877904434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2864936961374319,0.7135063038625681,0.0,0.026970954356846474,0.0,0.0
2024-05-29 00:00:09,2024-06-15 07:32:24,17.3140625,790.9549999999999,24.14740240452617,760.0804999999999,19.503264497878362,50.96678125066005,3.901084441751879,115.0185929429627,4.743535877904434,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25446201386031064,0.7455379861396894,0.0,0.023809523809523808,0.0,0.0
